"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Aug 20 10:31:32 GMT 2024","Tue Aug 20 10:31:33 GMT 2024","979","","","","","","Verify right table contains ""Committed"" row and ""2023-03-24"" value on Block page",""
"passed","Tue Aug 20 10:31:56 GMT 2024","Tue Aug 20 10:31:57 GMT 2024","1030","","","","","","Search random tx hash / inexistent with ""0x16adbc2511be767d03be088a4242d07829433e0bbb9d8a27489b971f1114ecff""",""
"passed","Tue Aug 20 10:32:07 GMT 2024","Tue Aug 20 10:32:10 GMT 2024","2909","","","","","","Check ""USDC.e"" hashes copying for Tokens page",""
"passed","Tue Aug 20 10:31:30 GMT 2024","Tue Aug 20 10:31:30 GMT 2024","468","","","","","","Verify ""Age"" column in ""Latest Transactions"" table",""
"passed","Tue Aug 20 10:32:12 GMT 2024","Tue Aug 20 10:32:13 GMT 2024","1045","","","","","","Verify column ""From"" tab on Contract page",""
"passed","Tue Aug 20 10:33:29 GMT 2024","Tue Aug 20 10:33:47 GMT 2024","17830","","","","","","Verify redirection for ""Bridge"" in Tools menu",""
"passed","Tue Aug 20 10:31:43 GMT 2024","Tue Aug 20 10:31:45 GMT 2024","1219","","","","","","Verify table contains ""Block"" column name on Blocks page",""
"passed","Tue Aug 20 10:31:29 GMT 2024","Tue Aug 20 10:31:30 GMT 2024","962","","","","","","Verify left table contains ""Block hash"" row and ""0xfa8fadc06c46dc8a3c52"" value on Block page",""
"passed","Tue Aug 20 10:31:48 GMT 2024","Tue Aug 20 10:31:49 GMT 2024","1181","","","","","","Check data type dropdown for ""Topics"" and select ""Hex""",""
"passed","Tue Aug 20 10:34:17 GMT 2024","Tue Aug 20 10:34:23 GMT 2024","5888","","","","","","Verify L1 redirection from Account page after ""from address"" click",""
"passed","Tue Aug 20 10:32:15 GMT 2024","Tue Aug 20 10:32:16 GMT 2024","1131","","","","","","Check data type dropdown for ""Data"" and select ""Text""",""
"passed","Tue Aug 20 10:31:45 GMT 2024","Tue Aug 20 10:31:46 GMT 2024","1216","","","","","","Verify Contract info table contains ""Creator"" row",""
"passed","Tue Aug 20 10:33:59 GMT 2024","Tue Aug 20 10:34:05 GMT 2024","5760","","","","","","Verify redirection from Block page L1 addresses to etherscan after address click",""
"passed","Tue Aug 20 10:33:18 GMT 2024","Tue Aug 20 10:33:24 GMT 2024","5436","","","","","","Verify redirection for ""transactions"" from Main Page",""
"passed","Tue Aug 20 10:31:43 GMT 2024","Tue Aug 20 10:31:44 GMT 2024","991","","","","","","Search correct address / account",""
"passed","Tue Aug 20 10:34:05 GMT 2024","Tue Aug 20 10:34:11 GMT 2024","5882","","","","","","Verify redirection from Account page after ""Value"" click",""
"passed","Tue Aug 20 10:31:36 GMT 2024","Tue Aug 20 10:31:37 GMT 2024","942","","","","","","Verify Transaction table contains ""From"" row",""
"passed","Tue Aug 20 10:32:04 GMT 2024","Tue Aug 20 10:32:05 GMT 2024","1010","","","","","","Check Failed status component for Transaction page",""
"passed","Tue Aug 20 10:31:28 GMT 2024","Tue Aug 20 10:31:29 GMT 2024","1058","","","","","","Verify Logs tab artifact for ""Name"" on Transaction page",""
"passed","Tue Aug 20 10:33:53 GMT 2024","Tue Aug 20 10:33:59 GMT 2024","5966","","","","","","Verify redirection from Account page after ""from address"" click",""
"passed","Tue Aug 20 10:31:27 GMT 2024","Tue Aug 20 10:31:28 GMT 2024","1162","","","","","","Verify Logs tab artifact for ""Address"" on Transaction page",""
"passed","Tue Aug 20 10:31:52 GMT 2024","Tue Aug 20 10:31:54 GMT 2024","1209","","","","","","Check data type dropdown for ""Data"" and select ""Hex""",""
"passed","Tue Aug 20 10:32:59 GMT 2024","Tue Aug 20 10:33:05 GMT 2024","5867","","","","","","Verify redirection from Transactions page after ""to address"" click",""
"passed","Tue Aug 20 10:31:57 GMT 2024","Tue Aug 20 10:31:57 GMT 2024","478","","","","","","Verify Network stats component contains ""Committed Blocks"" block",""
"passed","Tue Aug 20 10:32:07 GMT 2024","Tue Aug 20 10:32:08 GMT 2024","1145","","","","","","Verify label ""self"" for Account info on Account page",""
"passed","Tue Aug 20 10:31:38 GMT 2024","Tue Aug 20 10:31:39 GMT 2024","705","","","","","","Verify table contains ""Token Name"" column name on Tokens page",""
"passed","Tue Aug 20 10:31:46 GMT 2024","Tue Aug 20 10:31:47 GMT 2024","1202","","","","","","Verify table contains ""Age"" column name on Blocks page",""
"passed","Tue Aug 20 10:31:51 GMT 2024","Tue Aug 20 10:31:52 GMT 2024","800","","","","","","Verify Latest transaction ""Age"" on Account page",""
"passed","Tue Aug 20 10:31:49 GMT 2024","Tue Aug 20 10:31:50 GMT 2024","1062","","","","","","Check ""Data"" hashes copying for Logs tab on Transaction page",""
"passed","Tue Aug 20 10:32:00 GMT 2024","Tue Aug 20 10:32:01 GMT 2024","1209","","","","","","Check Search field is visible",""
"passed","Tue Aug 20 10:34:11 GMT 2024","Tue Aug 20 10:34:16 GMT 2024","5445","","","","","","Verify redirection from Main page after latest transactions click",""
"passed","Tue Aug 20 10:31:32 GMT 2024","Tue Aug 20 10:31:34 GMT 2024","1255","","","","","","Check Search field is visible",""
"passed","Tue Aug 20 10:31:38 GMT 2024","Tue Aug 20 10:31:39 GMT 2024","831","","","","","","Verify block transactions table contains ""Age""",""
"passed","Tue Aug 20 10:31:37 GMT 2024","Tue Aug 20 10:31:38 GMT 2024","897","","","","","","Verify block transactions table contains ""Transaction Hash""",""
"passed","Tue Aug 20 10:31:53 GMT 2024","Tue Aug 20 10:31:54 GMT 2024","705","","","","","","Search incorrect tx hash with ""0x16adbc2511be767d03be088a4242d07829433e0bbb9d8a27489b971f1113ec""",""
"passed","Tue Aug 20 10:31:58 GMT 2024","Tue Aug 20 10:32:04 GMT 2024","5456","","","","","","Verify redirection from Main page after latest transactions click",""
"passed","Tue Aug 20 10:31:28 GMT 2024","Tue Aug 20 10:31:29 GMT 2024","556","","","","","","Count rows in ""Latest Transactions"" table",""
"passed","Tue Aug 20 10:31:45 GMT 2024","Tue Aug 20 10:31:46 GMT 2024","1554","","","","","","Verify table contains ""Status"" column name on Blocks page",""
"passed","Tue Aug 20 10:31:29 GMT 2024","Tue Aug 20 10:31:29 GMT 2024","479","","","","","","Verify ""Status"" column in ""Latest Transactions"" table",""
"passed","Tue Aug 20 10:31:57 GMT 2024","Tue Aug 20 10:31:58 GMT 2024","553","","","","","","Verify ""Status"" column in ""Latest Batches"" table",""
"passed","Tue Aug 20 10:31:31 GMT 2024","Tue Aug 20 10:31:32 GMT 2024","464","","","","","","Verify ""Size"" column in ""Latest Batches"" table",""
"passed","Tue Aug 20 10:31:31 GMT 2024","Tue Aug 20 10:31:32 GMT 2024","1038","","","","","","Verify Logs tab artifact for ""345359500000000"" on Transaction page",""
"passed","Tue Aug 20 10:32:14 GMT 2024","Tue Aug 20 10:32:15 GMT 2024","1976","","","","","","Verify redirection to ""zkSync Era Sepolia Testnet"" network",""
"passed","Tue Aug 20 10:32:23 GMT 2024","Tue Aug 20 10:32:30 GMT 2024","6073","","","","","","Verify redirection from Transaction page after ""block number"" click",""
"passed","Tue Aug 20 10:31:48 GMT 2024","Tue Aug 20 10:31:49 GMT 2024","1044","","","","","","Check ""Topics"" hashes copying for Logs tab on Transaction page",""
"passed","Tue Aug 20 10:32:10 GMT 2024","Tue Aug 20 10:32:13 GMT 2024","3197","","","","","","Check ""MUTE"" hashes copying for Tokens page",""
"passed","Tue Aug 20 10:31:51 GMT 2024","Tue Aug 20 10:31:52 GMT 2024","898","","","","","","Verify Smart contract verification Page",""
"passed","Tue Aug 20 10:31:42 GMT 2024","Tue Aug 20 10:31:43 GMT 2024","861","","","","","","Check copy button action on ""/address/0x574343B3d1544477f2C4dF38c2Ef720Ab33e782b"" page",""
"passed","Tue Aug 20 10:31:59 GMT 2024","Tue Aug 20 10:32:00 GMT 2024","1085","","","","","","Check ""Commit tx hash"" hashes copying on Block page",""
"passed","Tue Aug 20 10:31:58 GMT 2024","Tue Aug 20 10:31:59 GMT 2024","571","","","","","","Verify ""Batch"" column in ""Latest Batches"" table",""
"passed","Tue Aug 20 10:31:39 GMT 2024","Tue Aug 20 10:31:40 GMT 2024","953","","","","","","Verify Transaction table contains ""Nonce"" row",""
"passed","Tue Aug 20 10:32:03 GMT 2024","Tue Aug 20 10:32:05 GMT 2024","1279","","","","","","Verify table contains ""Token Address"" column name on Tokens page",""
"passed","Tue Aug 20 10:32:33 GMT 2024","Tue Aug 20 10:32:51 GMT 2024","17754","","","","","","Verify redirection for ""join"" social network icon  on Header",""
"passed","Tue Aug 20 10:31:53 GMT 2024","Tue Aug 20 10:31:54 GMT 2024","1053","","","","","","Verify table contains ""Method"" column name on Transactions page",""
"passed","Tue Aug 20 10:31:58 GMT 2024","Tue Aug 20 10:32:16 GMT 2024","17667","","","","","","Verify redirection for ""Terms"" on Footer for internal links",""
"passed","Tue Aug 20 10:33:27 GMT 2024","Tue Aug 20 10:33:28 GMT 2024","957","","","","","","Verify redirection for ""Blocks"" in BE menu",""
"passed","Tue Aug 20 10:31:52 GMT 2024","Tue Aug 20 10:31:53 GMT 2024","767","","","","","","Verify Smart contract verification Page",""
"passed","Tue Aug 20 10:31:44 GMT 2024","Tue Aug 20 10:31:45 GMT 2024","1182","","","","","","Verify Contract info table contains ""Address"" row",""
"passed","Tue Aug 20 10:31:51 GMT 2024","Tue Aug 20 10:31:52 GMT 2024","813","","","","","","Search random contract hash / inexistent",""
"passed","Tue Aug 20 10:31:21 GMT 2024","Tue Aug 20 10:31:22 GMT 2024","811","","","","","","Check the element ""Bridge"" in Tools section is available, clickable and have correct href (Mainnet)",""
"passed","Tue Aug 20 10:31:49 GMT 2024","Tue Aug 20 10:31:50 GMT 2024","1171","","","","","","Verify Latest transaction ""Status"" on Account page",""
"passed","Tue Aug 20 10:32:14 GMT 2024","Tue Aug 20 10:32:15 GMT 2024","1093","","","","","","Verify column ""Age"" tab on Contract page",""
"passed","Tue Aug 20 10:34:53 GMT 2024","Tue Aug 20 10:34:58 GMT 2024","5763","","","","","","Verify redirection from Block page after ""Fee"" click",""
"passed","Tue Aug 20 10:31:35 GMT 2024","Tue Aug 20 10:31:36 GMT 2024","1445","","","","","","Check copy button action on ""/address/0x6Ef9598Bf85bc651780e17D6848f2E1Ff1Ce5Aae"" page",""
"passed","Tue Aug 20 10:31:50 GMT 2024","Tue Aug 20 10:31:51 GMT 2024","1128","","","","","","Check data type dropdown for ""Topics"" and select ""Text""",""
"passed","Tue Aug 20 10:32:14 GMT 2024","Tue Aug 20 10:32:15 GMT 2024","1129","","","","","","Check data type dropdown for ""Data"" and select ""Number""",""
"passed","Tue Aug 20 10:31:43 GMT 2024","Tue Aug 20 10:31:44 GMT 2024","958","","","","","","Verify column ""Asset"" for Balances on Account page",""
"passed","Tue Aug 20 10:31:58 GMT 2024","Tue Aug 20 10:31:59 GMT 2024","1057","","","","","","Check ""Block hash"" hashes copying on Block page",""
"passed","Tue Aug 20 10:31:26 GMT 2024","Tue Aug 20 10:31:27 GMT 2024","1108","","","","","","Check dropdown ""network"" for ""Goerli (Stage2)"" and verify",""
"passed","Tue Aug 20 10:32:16 GMT 2024","Tue Aug 20 10:32:33 GMT 2024","17804","","","","","","Verify redirection for ""Contact"" on Footer for internal links",""
"passed","Tue Aug 20 10:31:31 GMT 2024","Tue Aug 20 10:31:31 GMT 2024","462","","","","","","Verify ""Batch"" column in ""Latest Batches"" table",""
"passed","Tue Aug 20 10:31:57 GMT 2024","Tue Aug 20 10:31:57 GMT 2024","498","","","","","","Verify ""Age"" column in ""Latest Transactions"" table",""
"passed","Tue Aug 20 10:31:53 GMT 2024","Tue Aug 20 10:31:54 GMT 2024","924","","","","","","Check the element ""Smart Contract Verification"" in Tools section is available, clickable and have correct href (Sepolia)",""
"passed","Tue Aug 20 10:31:42 GMT 2024","Tue Aug 20 10:31:43 GMT 2024","956","","","","","","Verify Transaction table contains ""Batch"" row",""
"passed","Tue Aug 20 10:31:57 GMT 2024","Tue Aug 20 10:31:57 GMT 2024","934","","","","","","Verify Latest transaction ""Fee"" on Account page",""
"passed","Tue Aug 20 10:32:13 GMT 2024","Tue Aug 20 10:32:16 GMT 2024","3000","","","","","","Check ""COMBO"" hashes copying for Tokens page",""
"passed","Tue Aug 20 10:31:25 GMT 2024","Tue Aug 20 10:31:26 GMT 2024","1068","","","","","","Check dropdown ""network"" for ""zkSync Era Sepolia Testnet"" and verify",""
"passed","Tue Aug 20 10:31:53 GMT 2024","Tue Aug 20 10:31:54 GMT 2024","1044","","","","","","Check hashes copying from title on Contract/Block/Accounts page",""
"passed","Tue Aug 20 10:32:51 GMT 2024","Tue Aug 20 10:33:09 GMT 2024","17837","","","","","","Verify redirection for ""twitter"" social network icon  on Header",""
"passed","Tue Aug 20 10:32:17 GMT 2024","Tue Aug 20 10:32:22 GMT 2024","5486","","","","","","Verify redirection for ""transactions"" from Main Page",""
"passed","Tue Aug 20 10:31:50 GMT 2024","Tue Aug 20 10:31:55 GMT 2024","5410","","","","","","Verify redirection for ""batch number"" from Main Page",""
"passed","Tue Aug 20 10:34:41 GMT 2024","Tue Aug 20 10:34:47 GMT 2024","5901","","","","","","Verify redirection from Block page after ""to address"" click",""
"passed","Tue Aug 20 10:31:37 GMT 2024","Tue Aug 20 10:31:37 GMT 2024","904","","","","","","Verify block transactions table contains ""Status""",""
"passed","Tue Aug 20 10:31:55 GMT 2024","Tue Aug 20 10:32:01 GMT 2024","5425","","","","","","Verify redirection for ""batch size"" from Main Page",""
"passed","Tue Aug 20 10:31:24 GMT 2024","Tue Aug 20 10:31:24 GMT 2024","676","","","","","","Check dropdown ""language"" for ""EN"" and verify",""
"passed","Tue Aug 20 10:32:57 GMT 2024","Tue Aug 20 10:33:02 GMT 2024","5458","","","","","","Verify redirection for ""batch size"" from Main Page",""
"passed","Tue Aug 20 10:33:23 GMT 2024","Tue Aug 20 10:33:29 GMT 2024","6010","","","","","","Verify redirection from Tokens page after ""token address"" click",""
"passed","Tue Aug 20 10:32:12 GMT 2024","Tue Aug 20 10:32:14 GMT 2024","1671","","","","","","Verify redirection to ""zkSync Era Mainnet"" network",""
"passed","Tue Aug 20 10:32:12 GMT 2024","Tue Aug 20 10:32:13 GMT 2024","1235","","","","","","Check data type dropdown for ""Topics"" and select ""Address""",""
"passed","Tue Aug 20 10:32:47 GMT 2024","Tue Aug 20 10:32:53 GMT 2024","5886","","","","","","Verify redirection from Transactions page after ""tx hash"" click",""
"passed","Tue Aug 20 10:31:50 GMT 2024","Tue Aug 20 10:31:51 GMT 2024","1025","","","","","","Verify table contains ""Age"" column name on Transactions page",""
"passed","Tue Aug 20 10:32:16 GMT 2024","Tue Aug 20 10:32:19 GMT 2024","3036","","","","","","Check ""PERP"" hashes copying for Tokens page",""
"passed","Tue Aug 20 10:33:05 GMT 2024","Tue Aug 20 10:33:11 GMT 2024","5741","","","","","","Verify redirection from Transactions page after ""Value"" click",""
"passed","Tue Aug 20 10:32:13 GMT 2024","Tue Aug 20 10:32:14 GMT 2024","1099","","","","","","Check data type dropdown for ""Data"" and select ""Hex""",""
"passed","Tue Aug 20 10:31:57 GMT 2024","Tue Aug 20 10:31:58 GMT 2024","496","","","","","","Verify Network stats component contains ""Verified Blocks"" block",""
"passed","Tue Aug 20 10:33:07 GMT 2024","Tue Aug 20 10:33:13 GMT 2024","5450","","","","","","Verify redirection for ""committed blocks"" from Main Page",""
"passed","Tue Aug 20 10:31:22 GMT 2024","Tue Aug 20 10:31:22 GMT 2024","730","","","","","","Check social networks icon ""join"" is available, clickable and have correct href",""
"passed","Tue Aug 20 10:31:27 GMT 2024","Tue Aug 20 10:31:28 GMT 2024","471","","","","","","Network stats is displayed",""
"passed","Tue Aug 20 10:33:59 GMT 2024","Tue Aug 20 10:34:05 GMT 2024","6237","","","","","","Verify redirection from Account page after ""to address"" click",""
"passed","Tue Aug 20 10:31:25 GMT 2024","Tue Aug 20 10:31:27 GMT 2024","1182","","","","","","Verify left table contains ""Block Number"" row and ""13781"" value on Block page",""
"passed","Tue Aug 20 10:31:27 GMT 2024","Tue Aug 20 10:31:28 GMT 2024","1029","","","","","","Verify left table contains ""Block Size"" row and ""6"" value on Block page",""
"passed","Tue Aug 20 10:32:42 GMT 2024","Tue Aug 20 10:32:47 GMT 2024","5854","","","","","","Verify redirection from Transaction page after ""Tokens Transferred"" click",""
"passed","Tue Aug 20 10:31:48 GMT 2024","Tue Aug 20 10:31:49 GMT 2024","1049","","","","","","Verify row ""Verified nonce"" for Account info on Account page",""
"passed","Tue Aug 20 10:31:51 GMT 2024","Tue Aug 20 10:31:52 GMT 2024","1178","","","","","","Check data type dropdown for ""Topics"" and select ""Address""",""
"passed","Tue Aug 20 10:31:54 GMT 2024","Tue Aug 20 10:31:56 GMT 2024","1319","","","","","","Check hashes copying from title on Contract/Block/Accounts page",""
"passed","Tue Aug 20 10:32:30 GMT 2024","Tue Aug 20 10:32:36 GMT 2024","5953","","","","","","Verify redirection from Transaction page after ""To"" click",""
"passed","Tue Aug 20 10:33:28 GMT 2024","Tue Aug 20 10:33:29 GMT 2024","868","","","","","","Verify redirection for ""Transactions"" in BE menu",""
"passed","Tue Aug 20 10:31:40 GMT 2024","Tue Aug 20 10:31:41 GMT 2024","791","","","","","","Check copy button action on ""/tx/0xe239f4cc4ddbaad475d0ef3e23114a89387864bcde5da5b5ca4d2c140bfc4bc4"" page",""
"passed","Tue Aug 20 10:32:08 GMT 2024","Tue Aug 20 10:32:10 GMT 2024","1216","","","","","","Verify Contract tab dropdown on Contracts page",""
"passed","Tue Aug 20 10:33:11 GMT 2024","Tue Aug 20 10:33:17 GMT 2024","5863","","","","","","Verify redirection from Transactions page after ""Fee"" click",""
"passed","Tue Aug 20 10:31:41 GMT 2024","Tue Aug 20 10:31:42 GMT 2024","1111","","","","","","Check copy button action on ""/block/1"" page",""
"passed","Tue Aug 20 10:31:51 GMT 2024","Tue Aug 20 10:31:52 GMT 2024","1016","","","","","","Verify table contains ""From"" column name on Transactions page",""
