"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Mar 13 12:18:01 GMT 2024","Wed Mar 13 12:18:02 GMT 2024","1098","","","","","","Check data type dropdown for ""Data"" and select ""Text""",""
"passed","Wed Mar 13 12:16:32 GMT 2024","Wed Mar 13 12:16:33 GMT 2024","860","","","","","","Check copy button action on ""/address/0x574343B3d1544477f2C4dF38c2Ef720Ab33e782b"" page",""
"passed","Wed Mar 13 12:16:42 GMT 2024","Wed Mar 13 12:16:43 GMT 2024","1556","","","","","","Verify table contains ""Token Address"" column name on Tokens page",""
"passed","Wed Mar 13 12:16:36 GMT 2024","Wed Mar 13 12:16:37 GMT 2024","1105","","","","","","Check dropdown ""network"" for ""Goerli (Stage2)"" and verify",""
"passed","Wed Mar 13 12:17:01 GMT 2024","Wed Mar 13 12:17:04 GMT 2024","2534","","","","","","Check ""PERP"" hashes copying for Tokens page",""
"passed","Wed Mar 13 12:16:41 GMT 2024","Wed Mar 13 12:16:42 GMT 2024","729","","","","","","Verify table contains ""Price"" column name on Tokens page",""
"passed","Wed Mar 13 12:16:30 GMT 2024","Wed Mar 13 12:16:31 GMT 2024","779","","","","","","Check copy button action on ""/tx/0xe239f4cc4ddbaad475d0ef3e23114a89387864bcde5da5b5ca4d2c140bfc4bc4"" page",""
"passed","Wed Mar 13 12:16:41 GMT 2024","Wed Mar 13 12:16:42 GMT 2024","773","","","","","","Verify Latest transaction ""Status"" on Account page",""
"passed","Wed Mar 13 12:16:38 GMT 2024","Wed Mar 13 12:16:38 GMT 2024","569","","","","","","Count rows in ""Latest Transactions"" table",""
"passed","Wed Mar 13 12:16:42 GMT 2024","Wed Mar 13 12:16:43 GMT 2024","1125","","","","","","Check hashes copying from title on Contract/Block/Accounts page",""
"passed","Wed Mar 13 12:17:18 GMT 2024","Wed Mar 13 12:17:19 GMT 2024","1066","","","","","","Verify column ""Method"" tab on Contract page",""
"passed","Wed Mar 13 12:17:16 GMT 2024","Wed Mar 13 12:17:18 GMT 2024","1175","","","","","","Check zkSync logo redirection from Account page to Main page",""
"passed","Wed Mar 13 12:17:45 GMT 2024","Wed Mar 13 12:17:46 GMT 2024","611","","","","","","Verify ""Size"" column in ""Latest Batches"" table",""
"passed","Wed Mar 13 12:16:34 GMT 2024","Wed Mar 13 12:16:35 GMT 2024","927","","","","","","Verify left table contains ""Status"" row and ""Verified"" value on Block page",""
"passed","Wed Mar 13 12:19:46 GMT 2024","Wed Mar 13 12:19:52 GMT 2024","5800","","","","","","Verify redirection from Block page after ""tx hash"" click",""
"passed","Wed Mar 13 12:17:24 GMT 2024","Wed Mar 13 12:17:41 GMT 2024","17662","","","","","","Verify redirection for ""Contact"" on Footer for internal links",""
"passed","Wed Mar 13 12:18:13 GMT 2024","Wed Mar 13 12:18:31 GMT 2024","17810","","","","","","Verify redirection for ""Bridge"" in Tools menu (Sepolia)",""
"passed","Wed Mar 13 12:16:51 GMT 2024","Wed Mar 13 12:16:52 GMT 2024","957","","","","","","Verify Transaction table contains ""Block"" row",""
"passed","Wed Mar 13 12:16:46 GMT 2024","Wed Mar 13 12:16:47 GMT 2024","1120","","","","","","Verify Latest transaction ""Method"" on Account page",""
"passed","Wed Mar 13 12:16:39 GMT 2024","Wed Mar 13 12:16:40 GMT 2024","485","","","","","","Verify ""Age"" column in ""Latest Transactions"" table",""
"passed","Wed Mar 13 12:19:09 GMT 2024","Wed Mar 13 12:19:15 GMT 2024","5786","","","","","","Verify redirection from Transaction page after ""block number"" click",""
"passed","Wed Mar 13 12:16:34 GMT 2024","Wed Mar 13 12:16:35 GMT 2024","990","","","","","","Check ""From"" hashes copying for Transaction page",""
"passed","Wed Mar 13 12:18:00 GMT 2024","Wed Mar 13 12:18:01 GMT 2024","1087","","","","","","Check data type dropdown for ""Data"" and select ""Number""",""
"passed","Wed Mar 13 12:17:03 GMT 2024","Wed Mar 13 12:17:03 GMT 2024","480","","","","","","Verify Network stats component contains ""Verified Blocks"" block",""
"passed","Wed Mar 13 12:16:44 GMT 2024","Wed Mar 13 12:16:45 GMT 2024","1166","","","","","","Check hashes copying from title on Contract/Block/Accounts page",""
"passed","Wed Mar 13 12:16:40 GMT 2024","Wed Mar 13 12:16:41 GMT 2024","515","","","","","","Verify ""Batch"" column in ""Latest Batches"" table",""
"passed","Wed Mar 13 12:18:16 GMT 2024","Wed Mar 13 12:18:22 GMT 2024","5714","","","","","","Verify redirection from Transaction page after ""Tokens Transferred"" click",""
"passed","Wed Mar 13 12:16:56 GMT 2024","Wed Mar 13 12:16:57 GMT 2024","1117","","","","","","Check data type dropdown for ""Data"" and select ""Hex""",""
"passed","Wed Mar 13 12:16:42 GMT 2024","Wed Mar 13 12:16:43 GMT 2024","1177","","","","","","Verify Latest transaction ""Transaction Hash"" on Account page",""
"passed","Wed Mar 13 12:17:19 GMT 2024","Wed Mar 13 12:17:20 GMT 2024","1028","","","","","","Verify column ""Age"" tab on Contract page",""
"passed","Wed Mar 13 12:19:56 GMT 2024","Wed Mar 13 12:20:02 GMT 2024","5441","","","","","","Verify redirection from Main page after latest transactions click",""
"passed","Wed Mar 13 12:17:39 GMT 2024","Wed Mar 13 12:17:40 GMT 2024","988","","","","","","Search correct address / account",""
"passed","Wed Mar 13 12:16:42 GMT 2024","Wed Mar 13 12:16:42 GMT 2024","467","","","","","","Verify ""Age"" column in ""Latest Batches"" table",""
"passed","Wed Mar 13 12:17:43 GMT 2024","Wed Mar 13 12:17:44 GMT 2024","729","","","","","","Search incorrect batch number with ""341а44""",""
"passed","Wed Mar 13 12:16:40 GMT 2024","Wed Mar 13 12:16:41 GMT 2024","861","","","","","","Verify right table contains ""Proven"" row and ""2023-03-24"" value on Block page",""
"passed","Wed Mar 13 12:17:04 GMT 2024","Wed Mar 13 12:17:05 GMT 2024","829","","","","","","Verify Smart contract verification Page",""
"passed","Wed Mar 13 12:17:52 GMT 2024","Wed Mar 13 12:17:53 GMT 2024","1049","","","","","","Search random tx hash / inexistent with ""0x16adbc2511be767d03be088a4242d07829433e0bbb9d8a27489b971f1113ecfa""",""
"passed","Wed Mar 13 12:18:27 GMT 2024","Wed Mar 13 12:18:33 GMT 2024","5866","","","","","","Verify redirection from Transactions page after ""from address"" click",""
"passed","Wed Mar 13 12:17:10 GMT 2024","Wed Mar 13 12:17:11 GMT 2024","1183","","","","","","Verify Contract tab for ""Verify Smart Contract"" visibility on Contracts page",""
"passed","Wed Mar 13 12:17:49 GMT 2024","Wed Mar 13 12:17:50 GMT 2024","1312","","","","","","Verify table contains ""Price"" column name on Tokens page",""
"passed","Wed Mar 13 12:17:11 GMT 2024","Wed Mar 13 12:17:12 GMT 2024","1199","","","","","","Verify Contract tab for ""0x000400000000000200050000000"" visibility on Contracts page",""
"passed","Wed Mar 13 12:16:48 GMT 2024","Wed Mar 13 12:16:49 GMT 2024","1013","","","","","","Verify Transaction table contains ""Fee"" row",""
"passed","Wed Mar 13 12:19:15 GMT 2024","Wed Mar 13 12:19:21 GMT 2024","5838","","","","","","Verify redirection from Transaction page after ""To"" click",""
"passed","Wed Mar 13 12:16:55 GMT 2024","Wed Mar 13 12:16:56 GMT 2024","1287","","","","","","Verify Contract info table contains ""Address"" row",""
"passed","Wed Mar 13 12:17:46 GMT 2024","Wed Mar 13 12:17:47 GMT 2024","1068","","","","","","Search correct contract hash",""
"passed","Wed Mar 13 12:16:39 GMT 2024","Wed Mar 13 12:16:40 GMT 2024","855","","","","","","Verify row ""Address"" for Account info on Account page",""
"passed","Wed Mar 13 12:17:42 GMT 2024","Wed Mar 13 12:17:42 GMT 2024","607","","","","","","Count rows in ""Latest Transactions"" table",""
"passed","Wed Mar 13 12:19:21 GMT 2024","Wed Mar 13 12:19:27 GMT 2024","5790","","","","","","Verify redirection from Transaction page after ""Fee"" click",""
"passed","Wed Mar 13 12:16:40 GMT 2024","Wed Mar 13 12:16:40 GMT 2024","502","","","","","","Verify ""Status"" column in ""Latest Batches"" table",""
"passed","Wed Mar 13 12:16:48 GMT 2024","Wed Mar 13 12:16:49 GMT 2024","811","","","","","","Verify Latest transaction ""Fee"" on Account page",""
"passed","Wed Mar 13 12:16:59 GMT 2024","Wed Mar 13 12:17:00 GMT 2024","996","","","","","","Verify table contains ""Value"" column name on Transactions page",""
"passed","Wed Mar 13 12:18:31 GMT 2024","Wed Mar 13 12:18:37 GMT 2024","5899","","","","","","Verify redirection from Contracts page after ""tx hash"" click",""
"passed","Wed Mar 13 12:20:09 GMT 2024","Wed Mar 13 12:20:15 GMT 2024","5789","","","","","","Verify redirection from Block page after ""Fee"" click",""
"passed","Wed Mar 13 12:17:40 GMT 2024","Wed Mar 13 12:17:41 GMT 2024","714","","","","","","Search incorrect address / account",""
"passed","Wed Mar 13 12:17:51 GMT 2024","Wed Mar 13 12:17:52 GMT 2024","1195","","","","","","Verify label ""out"" for Account info on Account page",""
"passed","Wed Mar 13 12:17:53 GMT 2024","Wed Mar 13 12:17:54 GMT 2024","1065","","","","","","Search random tx hash / inexistent with ""0x16adbc2511be767d03be088a4242d07829433e0bbb9d8a27489b971f1114ecff""",""
"passed","Wed Mar 13 12:16:36 GMT 2024","Wed Mar 13 12:16:37 GMT 2024","1152","","","","","","Check ""Input data"" hashes copying for Transaction page",""
"passed","Wed Mar 13 12:16:39 GMT 2024","Wed Mar 13 12:16:39 GMT 2024","527","","","","","","Verify ""Transaction Hash"" column in ""Latest Transactions"" table",""
"passed","Wed Mar 13 12:16:48 GMT 2024","Wed Mar 13 12:17:06 GMT 2024","17722","","","","","","Verify redirection for ""Docs"" on Footer for internal links",""
"passed","Wed Mar 13 12:16:51 GMT 2024","Wed Mar 13 12:16:52 GMT 2024","1141","","","","","","Check data type dropdown for ""Topics"" and select ""Hex""",""
"passed","Wed Mar 13 12:18:37 GMT 2024","Wed Mar 13 12:18:42 GMT 2024","5440","","","","","","Verify redirection for ""batch number"" from Main Page",""
"passed","Wed Mar 13 12:16:59 GMT 2024","Wed Mar 13 12:17:00 GMT 2024","782","","","","","","Verify Smart contract verification Page",""
"passed","Wed Mar 13 12:16:32 GMT 2024","Wed Mar 13 12:16:33 GMT 2024","1158","","","","","","Verify Logs tab artifact for ""Data"" on Transaction page",""
"passed","Wed Mar 13 12:17:42 GMT 2024","Wed Mar 13 12:17:43 GMT 2024","576","","","","","","Verify ""Status"" column in ""Latest Transactions"" table",""
"passed","Wed Mar 13 12:20:12 GMT 2024","Wed Mar 13 12:20:13 GMT 2024","1074","","","","","","Verify redirection to ""zkSync Era Sepolia Testnet"" network",""
"passed","Wed Mar 13 12:18:39 GMT 2024","Wed Mar 13 12:18:45 GMT 2024","5845","","","","","","Verify redirection from Transactions page after ""Value"" click",""
"passed","Wed Mar 13 12:17:57 GMT 2024","Wed Mar 13 12:17:58 GMT 2024","1159","","","","","","Check data type dropdown for ""Topics"" and select ""Text""",""
"passed","Wed Mar 13 12:19:04 GMT 2024","Wed Mar 13 12:19:09 GMT 2024","5428","","","","","","Verify redirection for ""transactions"" from Main Page",""
"passed","Wed Mar 13 12:18:47 GMT 2024","Wed Mar 13 12:18:53 GMT 2024","5451","","","","","","Verify redirection for ""tx hash"" from Main Page",""
"passed","Wed Mar 13 12:20:08 GMT 2024","Wed Mar 13 12:20:09 GMT 2024","1128","","","","","","Verify redirection to ""zkSync Era Goerli Testnet"" network",""
"passed","Wed Mar 13 12:16:54 GMT 2024","Wed Mar 13 12:16:55 GMT 2024","1088","","","","","","Verify table contains ""Transaction Hash"" column name on Transactions page",""
"passed","Wed Mar 13 12:17:41 GMT 2024","Wed Mar 13 12:17:46 GMT 2024","5430","","","","","","Verify redirection for ""committed blocks"" from Main Page",""
"passed","Wed Mar 13 12:16:41 GMT 2024","Wed Mar 13 12:16:42 GMT 2024","891","","","","","","Verify right table contains ""Execute tx hash"" row and ""0x1ddae5de222936cb7f5c"" value on Block page",""
"passed","Wed Mar 13 12:16:53 GMT 2024","Wed Mar 13 12:16:54 GMT 2024","1089","","","","","","Verify table contains ""Status"" column name on Transactions page",""
"passed","Wed Mar 13 12:16:42 GMT 2024","Wed Mar 13 12:16:43 GMT 2024","1168","","","","","","Check Search field is visible",""
"passed","Wed Mar 13 12:17:46 GMT 2024","Wed Mar 13 12:17:48 GMT 2024","1760","","","","","","Verify redirection to ""Goerli (Stage2)"" network",""
"passed","Wed Mar 13 12:19:32 GMT 2024","Wed Mar 13 12:19:39 GMT 2024","6062","","","","","","Verify redirection from Tokens page after ""token icon"" click",""
"passed","Wed Mar 13 12:16:56 GMT 2024","Wed Mar 13 12:16:59 GMT 2024","2669","","","","","","Check ""MUTE"" hashes copying for Tokens page",""
"passed","Wed Mar 13 12:16:34 GMT 2024","Wed Mar 13 12:16:35 GMT 2024","1058","","","","","","Verify Logs tab artifact for ""345359500000000"" on Transaction page",""
"passed","Wed Mar 13 12:17:57 GMT 2024","Wed Mar 13 12:17:58 GMT 2024","1049","","","","","","Verify redirection for Address from Logs tab in transaction Page",""
"passed","Wed Mar 13 12:16:43 GMT 2024","Wed Mar 13 12:16:44 GMT 2024","1019","","","","","","Check hashes copying from title on Contract/Block/Accounts page",""
"passed","Wed Mar 13 12:17:48 GMT 2024","Wed Mar 13 12:17:49 GMT 2024","713","","","","","","Search correct tx hash",""
"passed","Wed Mar 13 12:17:03 GMT 2024","Wed Mar 13 12:17:04 GMT 2024","498","","","","","","Verify Network stats component contains ""Transactions"" block",""
"passed","Wed Mar 13 12:17:58 GMT 2024","Wed Mar 13 12:18:04 GMT 2024","5761","","","","","","Verify redirection from Transaction page after ""block number"" click",""
"passed","Wed Mar 13 12:16:45 GMT 2024","Wed Mar 13 12:16:46 GMT 2024","938","","","","","","Check hashes copying for Contracts tab on Contracts page",""
"passed","Wed Mar 13 12:16:59 GMT 2024","Wed Mar 13 12:17:00 GMT 2024","1199","","","","","","Check data type dropdown for ""Data"" and select ""Address""",""
"passed","Wed Mar 13 12:18:37 GMT 2024","Wed Mar 13 12:18:55 GMT 2024","17762","","","","","","Verify redirection for ""Bridge"" in Tools menu",""
"passed","Wed Mar 13 12:16:57 GMT 2024","Wed Mar 13 12:16:58 GMT 2024","1135","","","","","","Check data type dropdown for ""Data"" and select ""Number""",""
"passed","Wed Mar 13 12:16:50 GMT 2024","Wed Mar 13 12:16:52 GMT 2024","1543","","","","","","Check account address hashes copying for Account page",""
"passed","Wed Mar 13 12:16:43 GMT 2024","Wed Mar 13 12:16:44 GMT 2024","887","","","","","","Verify Latest transaction ""Age"" on Account page",""
"passed","Wed Mar 13 12:18:33 GMT 2024","Wed Mar 13 12:18:39 GMT 2024","5811","","","","","","Verify redirection from Transactions page after ""to address"" click",""
"passed","Wed Mar 13 12:17:04 GMT 2024","Wed Mar 13 12:17:05 GMT 2024","1154","","","","","","Verify Contract tab for ""Are you owner of this smart-contract?"" visibility on Contracts page",""
"passed","Wed Mar 13 12:19:39 GMT 2024","Wed Mar 13 12:19:45 GMT 2024","6319","","","","","","Verify redirection from Tokens page after ""token address"" click",""
"passed","Wed Mar 13 12:17:44 GMT 2024","Wed Mar 13 12:17:45 GMT 2024","723","","","","","","Search incorrect batch number with ""341$44""",""
"passed","Wed Mar 13 12:18:09 GMT 2024","Wed Mar 13 12:18:10 GMT 2024","959","","","","","","Check Processed status component for Transaction page",""
"passed","Wed Mar 13 12:16:31 GMT 2024","Wed Mar 13 12:16:32 GMT 2024","688","","","","","","Check dropdown ""network"" for ""zkSync Era Mainnet"" and verify",""
"passed","Wed Mar 13 12:19:07 GMT 2024","Wed Mar 13 12:19:22 GMT 2024","15339","","","","","","Verify redirection from Account page after ""to address"" click",""
"passed","Wed Mar 13 12:16:30 GMT 2024","Wed Mar 13 12:16:31 GMT 2024","1009","","","","","","Verify Logs tab artifact for ""Name"" on Transaction page",""
"passed","Wed Mar 13 12:16:57 GMT 2024","Wed Mar 13 12:16:59 GMT 2024","1218","","","","","","Verify Contract info table contains ""Transactions"" row",""
"passed","Wed Mar 13 12:17:45 GMT 2024","Wed Mar 13 12:17:46 GMT 2024","1253","","","","","","Verify redirection to ""zkSync Era Goerli Testnet"" network",""
"passed","Wed Mar 13 12:17:01 GMT 2024","Wed Mar 13 12:17:03 GMT 2024","1682","","","","","","Verify Smart contract verification Page",""
"passed","Wed Mar 13 12:16:58 GMT 2024","Wed Mar 13 12:16:59 GMT 2024","1011","","","","","","Verify table contains ""Method"" column name on Transactions page",""
"passed","Wed Mar 13 12:19:57 GMT 2024","Wed Mar 13 12:20:03 GMT 2024","5817","","","","","","Verify redirection from Block page after ""to address"" click",""
"passed","Wed Mar 13 12:16:56 GMT 2024","Wed Mar 13 12:16:57 GMT 2024","1087","","","","","","Verify table contains ""From"" column name on Transactions page",""
"passed","Wed Mar 13 12:16:47 GMT 2024","Wed Mar 13 12:16:48 GMT 2024","998","","","","","","Check ""Commit tx hash"" hashes copying on Block page",""
"passed","Wed Mar 13 12:16:33 GMT 2024","Wed Mar 13 12:16:34 GMT 2024","795","","","","","","Check dropdown ""language"" for ""UA"" and verify",""
"passed","Wed Mar 13 12:16:43 GMT 2024","Wed Mar 13 12:16:44 GMT 2024","1072","","","","","","Verify Transaction table contains ""Transaction Hash"" row",""
"passed","Wed Mar 13 12:16:33 GMT 2024","Wed Mar 13 12:16:34 GMT 2024","982","","","","","","Verify left table contains ""Block Size"" row and ""6"" value on Block page",""
"passed","Wed Mar 13 12:17:00 GMT 2024","Wed Mar 13 12:17:01 GMT 2024","803","","","","","","Verify Smart contract verification Page",""
"passed","Wed Mar 13 12:16:29 GMT 2024","Wed Mar 13 12:16:30 GMT 2024","866","","","","","","Check the element ""Bridge"" in Tools section is available, clickable and have correct href (Mainnet)",""
"passed","Wed Mar 13 12:17:49 GMT 2024","Wed Mar 13 12:17:50 GMT 2024","669","","","","","","Search incorrect tx hash with ""0x!6adbc2511be767d03be088a4242d07829433e0bbb9d8a27489b971f1113ecff""",""
"passed","Wed Mar 13 12:16:44 GMT 2024","Wed Mar 13 12:16:47 GMT 2024","2600","","","","","","Verify label ""in"" for Account info on Account page",""
"passed","Wed Mar 13 12:17:45 GMT 2024","Wed Mar 13 12:17:46 GMT 2024","821","","","","","","Search random batch number/inexistent",""
"passed","Wed Mar 13 12:16:40 GMT 2024","Wed Mar 13 12:16:42 GMT 2024","1688","","","","","","Check Address hashes copying for Contract page",""
"passed","Wed Mar 13 12:18:45 GMT 2024","Wed Mar 13 12:18:51 GMT 2024","5832","","","","","","Verify redirection from Transactions page after ""Fee"" click",""
